Net Profit,Total Trades,% Profitable,Avg Trade,Max Intraday Drawdown,Profit Factor,Return on Account,Custom Fitness Value,simulationCount (_RandomStratTypeTrades)
29169.75,253,66.403162055336,115.295454545455,-11765,1.5529915259057,351.972850678733,0,497
29187.75,227,69.1629955947136,128.580396475771,-12435.5,1.44348172908911,289.978143162287,0,480
29419.563,204,67.156862745098,144.213544117647,-9900.185,1.56348109079148,348.668657339069,0,120
29546,140,67.1428571428571,211.042857142857,-18501,1.59568548387097,178.412487545666,0,323
29759.955,159,67.2955974842767,187.169528301887,-16091.252,1.60163427648274,206.06581541599,0,476
29840.422,148,68.9189189189189,201.624472972973,-16869.536,1.60533015688256,215.449410356371,0,260
29852.811,237,67.5105485232068,125.961227848101,-14062.681,1.48978880753053,245.662356912066,0,113
30187.5,216,66.6666666666667,139.756944444444,-16037.5,1.42526590124674,220.065609622745,0,193
30222.5,170,68.2352941176471,177.779411764706,-5685,1.94548725168153,693.574297188755,0,494
30405.372,178,66.2921348314607,170.816696629213,-15105.096,1.52779647208872,256.858337833896,0,348
30487.797,125,65.6,243.902376,-12705.314,1.67171298593458,279.464143552835,0,318
30671.25,104,73.0769230769231,294.915865384615,-9194.375,1.99205530960034,458.935752361358,0,206
30741.25,269,64.3122676579926,114.279739776952,-20848.25,1.43925797855239,171.851634452783,0,202
30755.393,203,66.9950738916256,151.504399014778,-10289.647,1.85340375690421,338.173586885696,0,360
30898.869,295,65.0847457627119,104.741928813559,-14002.057,1.4307865651741,260.332012135117,0,272
30932.153,225,67.1111111111111,137.476235555556,-10059.468,1.59422334468977,442.746131751677,0,149
30942.073,182,63.1868131868132,170.01139010989,-11362.862,1.51647955135055,324.410030580988,0,490
31012.875,260,63.4615384615385,119.280288461538,-12388.375,1.49661024073596,328.931284553277,0,88
31043.125,324,63.8888888888889,95.8121141975309,-14135.875,1.3483935137319,248.332583370831,0,366
31109.27,173,69.9421965317919,179.822369942197,-16540.718,1.51664570723191,216.363877637688,0,94
31178.162,245,65.7142857142857,127.257804081633,-16008.931,1.46921736100633,222.811958346715,0,162
31336.607,124,70.1612903225806,252.714572580645,-15564.153,1.62769483556931,286.231548214504,0,411
31417.363,193,64.2487046632124,162.784264248705,-12285.001,1.52023194887032,343.026404113343,0,232
31681.5,124,67.741935483871,255.495967741935,-10833.75,1.81147226064239,372.997792494481,0,109
31681.5,124,67.741935483871,255.495967741935,-10833.75,1.81147226064239,372.997792494481,0,285
31709.588,235,63.8297872340426,134.934417021277,-10172.862,1.67407762035561,425.897196133647,0,438
31722.125,142,67.6056338028169,223.395246478873,-14571.625,1.64656725240064,255.560814485106,0,425
31857.616,249,67.4698795180723,127.942232931727,-16775.403,1.42280491588771,218.845219993343,0,102
31994.871,104,72.1153846153846,307.642990384615,-8483.038,2.30083046538937,512.642607590089,0,465
32367.732,115,69.5652173913043,281.458539130435,-13058.376,1.83416066720005,312.177451897964,0,83
32551.75,158,67.7215189873418,206.023734177215,-10264,1.67545961985392,370.242834394904,0,390
32574.125,202,65.3465346534653,161.258044554455,-10534.375,1.64137917455286,363.368007139272,0,242
32598.125,148,66.2162162162162,220.257601351351,-13424.375,1.68218321649053,361.52353226589,0,24
32650.955,178,66.2921348314607,183.432331460674,-11975.894,1.55447158917183,373.859447157629,0,217
32660.519,150,65.3333333333333,217.736793333333,-11363.037,1.62697372405628,379.592155282105,0,68
32935.609,123,69.9186991869919,267.769178861789,-13612.189,1.95719556389111,278.062252204342,0,153
32960.685,133,67.6691729323308,247.82469924812,-15303.573,1.73549492346114,229.994537045482,0,422
32991.048,158,66.4556962025316,208.804101265823,-16192.504,1.69562572012845,259.261592373566,0,429
33057.616,163,67.4846625766871,202.807460122699,-11047.859,1.68839270784202,363.798533079661,0,148
33173.537,173,68.7861271676301,191.754549132948,-13579.824,1.60528935840695,306.554096824542,0,181
33177.272,230,68.695652173913,144.249008695652,-12699.197,1.62049918981541,297.420636485881,0,298
33179.819,109,75.2293577981651,304.402009174312,-6344.555,2.16435317179009,602.174464215161,0,12
33310.488,166,66.8674698795181,200.665590361446,-12827.5,1.66439674088554,352.491936507936,0,183
33356.5,113,73.4513274336283,295.190265486726,-7485,2.28712546545504,634.214278923852,0,287
33548.234,269,64.3122676579926,124.714624535316,-15874.689,1.43786716948036,249.527780077323,0,317
33551.131,361,65.9279778393352,92.9394210526316,-10445.27,1.3944634923588,372.240049571162,0,358
33604.865,119,68.0672268907563,282.393823529412,-16590.003,1.80304503570165,241.304303649565,0,421
33661.59,272,63.6029411764706,123.755845588235,-16094.824,1.43247415552585,253.962411113582,0,251
33896.757,133,65.4135338345865,254.862834586466,-12543.394,1.67143408688321,317.932816901012,0,439
33982.286,216,67.1296296296296,157.325398148148,-14381.251,1.54258558456343,305.984218291277,0,440
34011.752,120,75,283.431266666667,-14691.786,1.68850687171792,265.16191975137,0,130
34117.807,233,68.6695278969957,146.428356223176,-9186.429,1.71010056436227,456.731017402945,0,216
34140.259,151,70.8609271523179,226.094430463576,-12254.752,1.66947582264453,336.105731720944,0,320
34209.73,113,69.0265486725664,302.740973451327,-6925.313,2.1412883415525,709.725704721072,0,256
34387.5,119,70.5882352941177,288.970588235294,-5760,2.15191357507746,1001.82083029862,0,229
34448.365,145,69.6551724137931,237.574931034483,-12592.681,1.7113938488048,324.405206136098,0,171
34457,337,64.6884272997033,102.246290801187,-11821.75,1.50403364417627,327.60030424035,0,166
34556.565,297,63.6363636363636,116.352070707071,-17114.737,1.49737383968931,243.811297543696,0,325
34654,98,78.5714285714286,353.612244897959,-6055,3.13890474794389,681.561608811092,0,391
34855.141,108,75,322.732787037037,-10848.753,2.06207822897443,481.317566121346,0,98
34889.962,176,68.75,198.238420454545,-12827.5,1.59980397442683,458.26009132113,0,377
35018.707,373,64.0750670241287,93.8839329758713,-12089.291,1.41836877582532,341.146649669104,0,450
35045.419,114,71.9298245614035,307.415956140351,-10267.5,1.94894799358725,492.37753335363,0,489
35065.5,237,72.1518987341772,147.955696202532,-14666,1.54465603205915,266.596974074356,0,11
35147.5,150,72.6666666666667,234.316666666667,-13947.25,1.69866022621106,300.316144743026,0,139
35323.959,175,67.4285714285714,201.851194285714,-16022.094,1.57161368702114,230.189569058743,0,145
35470.149,130,70.7692307692308,272.8473,-14721.252,1.78511301385425,307.585884130534,0,363
35584.247,130,65.3846153846154,273.724976923077,-13167.86,1.80869656853592,362.536341000228,0,345
35595.664,242,66.5289256198347,147.089520661157,-11456.25,1.51554816912266,338.40203446227,0,447
35644.453,175,66.2857142857143,203.682588571429,-16356.787,1.56225489995038,254.097617754614,0,221
35693.898,144,68.0555555555556,247.874291666667,-12982.144,1.72485422456338,322.063990888994,0,179
35774.436,291,65.6357388316151,122.936206185567,-10139.824,1.447389106687,473.777426384554,0,393
35810.649,224,66.0714285714286,159.86896875,-7818.929,1.77076632521182,598.590037609695,0,160
35841.875,108,73.1481481481482,331.869212962963,-11091.875,2.11219502734572,498.669565217391,0,273
35931.379,224,70.5357142857143,160.407941964286,-13333.931,1.55273259630996,321.800939590439,0,338
35955.865,192,66.6666666666667,187.270130208333,-11445.268,1.59220719212938,437.423911907583,0,381
35957.647,249,66.6666666666667,144.408220883534,-13080.361,1.47520756801979,309.151535864054,0,283
36050.51,146,70.5479452054795,246.921301369863,-13612.145,1.76587533000687,315.402509588582,0,76
36068.875,130,66.9230769230769,277.452884615385,-13396.75,1.80494486335094,328.893017530262,0,224
36151.14,156,67.3076923076923,231.738076923077,-12191.073,1.59532977775945,358.020698192622,0,58
36172.811,142,69.0140845070423,254.738105633803,-11932.503,1.83940127424067,354.647675551909,0,353
36180.138,105,75.2380952380952,344.572742857143,-5442.5,2.71077747872648,930.005598519811,0,39
36202.914,170,67.6470588235294,212.958317647059,-8707.469,1.56839002886749,484.327954069071,0,327
36232.5,194,65.979381443299,186.765463917526,-13672.5,1.55312571559423,327.08192281652,0,175
36377.657,201,68.1592039800995,180.983368159204,-17731.252,1.63220330228803,262.630822109077,0,276
36412.963,134,68.6567164179104,271.738529850746,-11769.467,1.71968142033195,357.340166830226,0,164
36425,145,70.3448275862069,251.206896551724,-14067.5,1.67385070761262,320.642605633803,0,356
36433.793,160,70,227.71120625,-11433.573,1.60954275267216,353.21785485004,0,394
36582.5,152,69.0789473684211,240.674342105263,-13007.5,1.70578305117446,414.767573696145,0,196
36785.165,186,66.6666666666667,197.769704301075,-11858.929,1.60143589908263,416.997801603346,0,170
36814.232,131,70.2290076335878,281.024671755725,-15628.751,1.7585362086566,291.592080030726,0,313
37065.875,212,62.7358490566038,174.839033018868,-14010,1.55805922228872,320.17513550867,0,289
37156.219,132,66.6666666666667,281.486507575758,-7410,2.07042327247116,759.064739530133,0,328
37220.687,153,69.281045751634,243.272464052288,-14921.073,1.77874075717479,281.86237009921,0,7
37301.825,261,66.2835249042146,142.918869731801,-11523.751,1.56633053380342,387.149195640893,0,172
37350.027,229,66.3755458515284,163.100554585153,-14378.26,1.61654095485469,310.747332234001,0,493
37364.5,155,68.3870967741936,241.061290322581,-13106,1.63539935124288,361.638598528842,0,126
37570.496,164,66.4634146341463,229.088390243902,-12946.072,1.63378970538024,345.362387636907,0,492
37590.158,140,68.5714285714286,268.501128571429,-15251.431,1.74865068181695,297.230870004305,0,111
37638.528,187,65.7754010695187,201.275550802139,-13147.323,1.69323622342183,377.869665406617,0,389
37642.84,136,66.9117647058823,276.785588235294,-10300.717,1.99729325781535,567.48995246198,0,433
37699.437,149,70.4697986577181,253.016355704698,-15338.662,1.76504625960863,283.110381204434,0,443
37744.631,187,66.3101604278075,201.842946524064,-15662.5,1.56903160291762,273.264296832579,0,384
37787.375,371,63.6118598382749,101.852762803234,-11770.75,1.46807103926669,382.066934607315,0,64
37842.989,109,75.2293577981651,347.183385321101,-11225.716,2.46992559633228,481.72552317319,0,46
38054.875,428,62.6168224299065,88.9132593457944,-10303.875,1.4137625003058,463.440958426573,0,80
38058.187,144,68.0555555555556,264.292965277778,-12250.359,1.8432978282717,369.474505724215,0,329
38127.5,227,67.4008810572687,167.962555066079,-13022.5,1.6347653811256,327.204462561682,0,414
38210.684,137,68.6131386861314,278.910102189781,-11008.929,1.95691586603718,534.121655386851,0,369
38243.347,242,66.9421487603306,158.030359504132,-11319.288,1.69543840335207,442.247435675051,0,396
38272.5,128,70.3125,299.00390625,-10417.5,1.82037404211993,421.155433287483,0,187
38442.206,164,69.5121951219512,234.403695121951,-12618.127,1.65943584041176,388.05879177298,0,416
38652.022,210,66.1904761904762,184.057247619048,-12827.5,1.58887893052505,382.693287128713,0,167
38658.111,149,73.1543624161074,259.450409395973,-15350.626,1.78851051407564,290.049111180371,0,185
38726.5,126,70.6349206349206,307.353174603175,-12157.5,1.9828187851333,383.335807968325,0,54
39105,162,69.1358024691358,241.388888888889,-12280,1.72269451118093,405.233160621762,0,371
39105.75,160,70.625,244.4109375,-12329.75,1.73433373941088,375.700732556743,0,469
39248.007,150,68.6666666666667,261.65338,-14369.823,1.91503175799373,301.957499458757,0,115
39592.447,143,67.1328671328671,276.870258741259,-13809.823,1.73716445869239,323.803067932368,0,173
39675,231,67.0995670995671,171.753246753247,-11637.5,1.60537860003815,433.133187772926,0,15
39675,231,67.0995670995671,171.753246753247,-11637.5,1.60537860003815,433.133187772926,0,491
39697.75,224,66.9642857142857,177.222098214286,-9325,1.95044592087149,610.922591566636,0,194
39702.5,375,67.7333333333333,105.873333333333,-15537.5,1.45288883819084,296.73019431988,0,230
39808.204,166,65.0602409638554,239.808457831325,-11815,1.6548391987157,354.638788418708,0,268
39874.962,253,64.8221343873518,157.608545454545,-10185.09,1.63726773726363,478.111890878875,0,461
39899.369,142,66.1971830985916,280.981471830986,-13169.688,1.72985536690254,360.914894831445,0,144
40240.375,129,67.4418604651163,311.940891472868,-13719.875,1.87400937748589,353.516796064263,0,255
40365.125,243,67.0781893004115,166.111625514403,-11725.75,1.63918299159358,391.590269693442,0,108
40617.866,129,72.8682170542636,314.867178294574,-12386.162,1.92621553191816,484.844657135821,0,261
40691.848,150,69.3333333333333,271.278986666667,-9671.609,1.83054940807724,591.681587687766,0,146
40879.537,249,69.4779116465863,164.174847389558,-12726.251,1.58915257800696,366.386170737172,0,124
40920,191,64.9214659685864,214.240837696335,-11945,1.6903707452866,429.719086374377,0,420
40938.364,131,70.2290076335878,312.506595419847,-12691.787,1.92235403980741,410.240673791618,0,399
40943.56,124,74.1935483870968,330.19,-13989.532,2.05989424655863,451.191973316089,0,262
40957.113,137,69.3430656934307,298.95702919708,-15169.287,2.14848714149134,347.115151957911,0,27
40959.625,170,67.0588235294118,240.938970588235,-10882.625,1.85246861228036,526.854248733821,0,23
41161.399,206,68.4466019417476,199.812616504854,-12767.5,1.72519221741567,494.134441776711,0,401
41200.679,230,67.8260869565217,179.133386956522,-13507.5,1.59960528285462,381.724119369095,0,116
41206.565,226,65.4867256637168,182.329933628319,-9017.769,1.91820436752762,651.974860563688,0,383
41237.109,186,71.505376344086,221.704887096774,-12229.645,1.71639724142014,432.044450055502,0,132
41540,221,69.2307692307692,187.963800904977,-14382.5,1.69000456791661,381.801470588235,0,361
41689.095,247,70.4453441295547,168.781761133603,-10933.751,1.62976838220366,467.975428567708,0,150
41793.062,131,74.0458015267176,319.031007633588,-14032.546,1.90889141009184,393.804761965337,0,214
42215,204,65.6862745098039,206.936274509804,-9330,1.74191564147627,686.701911346076,0,347
42325,273,64.1025641025641,155.03663003663,-13042.5,1.7418605670216,387.414187643021,0,135
42337.5,131,70.9923664122137,323.187022900763,-11290,1.95543018335684,423.375,0,404
42550,273,66.6666666666667,155.860805860806,-14372.5,1.56892632704907,339.178955759267,0,17
42570,273,66.6666666666667,155.934065934066,-14372.5,1.56928889037478,339.338381825428,0,137
42685,375,67.2,113.826666666667,-11677.5,1.4941537392915,411.719315167591,0,274
42747.61,141,69.5035460992908,303.174539007092,-11072.69,1.95233818891819,487.920134137029,0,19
42804.25,130,67.6923076923077,329.263461538462,-11624,2.01224984480771,491.91806010458,0,177
42813.108,138,69.5652173913043,310.239913043478,-13268.595,1.8892129599331,384.108586908689,0,50
42928.723,229,68.1222707423581,187.461672489083,-9251.608,1.72343753025472,638.845380235176,0,321
43153.723,167,68.2634730538922,258.405526946108,-11456.653,1.95258588862779,457.58041958042,0,89
43172.021,137,72.992700729927,315.124240875912,-9018.752,2.30970977680338,628.487066466857,0,405
43326.416,166,66.8674698795181,261.002506024096,-12785.358,1.75202909303691,393.595338893361,0,319
43350,302,63.9072847682119,143.543046357616,-7292.5,1.65991779570711,735.05722763883,0,151
43476.578,185,65.4054054054054,235.00852972973,-10121.608,1.88362515142265,658.041497413487,0,484
43740,174,69.5402298850575,251.379310344828,-15387.5,1.79632242501479,341.785504981442,0,140
43750.625,153,67.3202614379085,285.951797385621,-13182.375,1.8249387197134,392.035081038094,0,301
43777.5,214,68.6915887850467,204.567757009346,-12222.5,1.71406434775517,473.142393947582,0,293
44392.5,224,71.875,198.180803571429,-13625,1.68319803008734,435.220588235294,0,351
44497.5,238,71.0084033613445,186.964285714286,-10562.5,1.66236231021137,456.970474967908,0,481
44519.03,298,66.4429530201342,149.392718120805,-10591.688,1.60274490758475,507.628620296465,0,223
44534.255,185,67.5675675675676,240.725702702703,-9981.965,1.94820901537764,687.920418934865,0,29
44685,250,65.2,178.74,-10462.5,1.62213713887922,520.046552225778,0,446
44718.869,201,67.6616915422886,222.481935323383,-8952.5,1.81658562780616,717.79886035313,0,275
44747.5,209,66.9856459330144,214.102870813397,-11557.5,1.65241479861491,516.267666570522,0,458
44783.126,295,65.4237288135593,151.807206779661,-7261.251,1.74665686799341,1036.31371131537,0,32
44929.487,141,68.7943262411348,318.648843971631,-12494.596,1.95561542133752,470.855533207798,0,303
45047.183,206,65.5339805825243,218.675645631068,-12767.5,1.75711409053062,540.782509003601,0,81
45082.13,231,65.3679653679654,195.160735930736,-11602.503,1.94423741413825,552.631020871378,0,337
45403.911,174,68.3908045977011,260.942017241379,-12790.36,1.88147339603667,463.40640711339,0,143
45491.266,133,71.4285714285714,342.039593984962,-11989.377,2.12963621561093,500.59164786795,0,291
45740.381,214,68.2242990654206,213.740098130841,-7544.295,1.93404866761436,799.319675227972,0,21
45979.097,136,68.3823529411765,338.081595588235,-12560.893,2.09313916410348,439.113426142355,0,457
46257.5,251,66.5338645418327,184.292828685259,-11635,1.81933312668822,464.782717910073,0,392
46760.376,135,70.3703703703704,346.373155555556,-13829.556,2.05810104702285,418.98795867321,0,169
46789.615,150,68.6666666666667,311.930766666667,-9969.914,2.14717056840673,592.072677614091,0,290
46921.111,259,66.4092664092664,181.162590733591,-9937.5,1.80932644539012,765.746405548756,0,324
46965,215,69.3023255813954,218.441860465116,-11717.5,1.79072312484216,441.919548341567,0,437
47147.974,198,69.6969696969697,238.121080808081,-15491.296,1.86472990756823,360.69854129231,0,330
47154.762,176,67.0454545454545,267.924784090909,-13711.877,1.85484674354229,490.716120306238,0,397
47492.036,229,68.9956331877729,207.38880349345,-9516.697,1.81381320927575,726.733527161438,0,238
47957.214,200,70,239.78607,-12404.51,1.79590953746871,473.55748636567,0,57
48417.737,197,68.0203045685279,245.775314720812,-15259.289,1.8717575992971,374.931541982293,0,99
48516.052,152,68.4210526315789,319.184552631579,-9396.074,2.14750366068555,642.231961503189,0,8
48617.553,187,68.4491978609626,259.986914438503,-13737.439,1.87646615361551,431.098589725912,0,45
49111.354,151,69.5364238410596,325.240754966887,-12094.019,1.90396825231751,552.977885660477,0,234
49312.731,149,67.7852348993289,330.957926174497,-13717.314,1.98946589197377,474.705691070059,0,138
49761.509,165,69.6969696969697,301.584903030303,-11939.733,1.98474611982513,490.878615495964,0,128
50530.613,158,65.8227848101266,319.814006329114,-10670,2.0430279843511,586.268727334283,0,10
53073.86,299,66.5551839464883,177.504548494983,-10321.521,1.74578309792545,672.9692344698,0,62
53460.136,136,69.8529411764706,393.089235294118,-12454.466,2.40460766367861,575.453246318766,0,432
54287.031,294,64.6258503401361,184.649765306122,-7912.903,1.79899112618034,1039.11053475296,0,373
54465.08,149,70.4697986577181,365.53744966443,-9680.983,2.28440494619102,816.699053176305,0,430
